Site ID,K37/2301
Site Name,Missing Name
Sample ID,20182847
Collection Date,09-Apr 2018 11:00am
Name,Value,Units
"Alkalinity, Total","50.0","g/m3 as CaCO3"
"Ammoniacal Nitrogen","<0.010","mg/L"
"Bicarbonate","61.000","mg/L  at 25°C"
"Boron, Dissolved","0.017","mg/L"
"Bromide","0.046","g/m3"
"Calcium, Dissolved","30.000","mg/L"
"Chloride","15.300","mg/L"
"Conductivity","34.0","mS/m"
"Conductivity (Field)","33.58","mS/m"
"Difference in Ion Balance","2.100","%"
"Dissolved Organic Carbon","<0.500","mg/L"
"Dissolved Oxygen","9.250","mg/L"
"Dissolved Oxygen Saturation","87.100","%"
"Dissolved Reactive Phosphorus","<0.0040","mg/L"
"E. coli","<1","MPN/100mL"
"Hardness, Total","116.000","g/m3 as CaCO3"
"Iron, Dissolved","<0.020","mg/L"
"Magnesium, Dissolved","10.000","mg/L"
"Manganese, Dissolved","0.0012","mg/L"
"Nitrate Nitrogen","17.100","mg/L"
"Nitrate-N Nitrite-N","17.100","g/m3"
"Nitrite Nitrogen","<0.002","mg/L"
"Oxidation Reduction Potential","153.600","mV"
"pH","6.8",""
"pH (Field)","6.11",""
"Potassium, Dissolved","1.390","mg/L"
"Silica, Reactive","17.800","mg/L  as SiO2"
"Sodium, Dissolved","14.400","mg/L"
"Sulphate","22.000","mg/L"
"Sum of anions","3.100","meq/L"
"Sum of cations","3.000","meq/L"
"Total Coliforms","192","number/100mL"
"Water Temperature (Field)","11.9","C"
